"","trialID","a1","a2","b1","b2","c1","c2","timestep","last_observation","est_a1","est_a2","est_b1","est_b2","est_c1","est_c2","est_avalue","est_bvalue","est_cvalue","currentbest","evi","pchangemind"
"11",1,0,1,1,0,-0.2,0.8,2,"type:calc,option:1,feature:1,obs:0.70450220031275",0.56865717574697,0.00726360679225342,0.000434871561374543,-0.0260692517149616,0.000605622916892804,0.0209662448203484,0.575920782539224,-0.0256343801535871,0.0215718677372412,1,1.22650904348925,0.7455
"12",2,0,1,1,0,0.8,-0.2,2,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.212586456291471",-0.115388505013741,-0.0135958541330772,0.00479543843670896,0.00424133253287179,0.0933752053971367,0.00918380103388803,-0.128984359146819,0.00903677096958075,0.102559006431025,3,0.919034222558633,0.636
"13",3,0,1,1,0,0.5,0.5,2,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.45230588846647",-0.662201267331162,-0.000526092447526108,0.626937419885638,-0.0152669151923669,-0.0048296678505687,-0.0176131041421534,-0.662727359778688,0.611670504693271,-0.0224427719927221,2,0.566766037935609,0.4545
"14",4,0,1,1,0,0.2,0.8,2,"type:ord,opt1:2,opt2:3,feature:1,obs:0.879139980570985",-0.00947414167738332,0.00617729405688002,0.367106294098946,-0.00348383542331222,-0.397446691120496,0.016056502370441,-0.0032968476205033,0.363622458675633,-0.381390188750055,2,0.768864653663199,0.538
"15",5,0,1,1,0,0.8,0.2,2,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.729111316453098",-0.321086141885588,-0.00355144303051467,0.00470073334562459,-0.00295112675497055,0.329046539499565,0.00832894777007624,-0.324637584916102,0.00174960659065404,0.337375487269641,3,0.753799879173138,0.5745
"16",6,0,1,1,0,-0.2,0.8,2,"type:ord,opt1:2,opt2:3,feature:1,obs:1.83188679690762",-0.0186928217021961,0.00581135232210305,0.824201672067425,0.00400204295620884,-0.806430863039152,0.0120117580648941,-0.012881469380093,0.828203715023634,-0.794419104974258,2,0.418246812799231,0.3755
"17",7,0,1,1,0,0.8,-0.2,2,"type:ord,opt1:1,opt2:3,feature:2,obs:1.02285242358338",-0.000533045508600381,0.467429301318951,0.000655512124906002,0.0220491574140707,-0.00991742155664158,-0.437140710502231,0.46689625581035,0.0227046695389767,-0.447058132058873,1,0.697894355124862,0.5275
"18",8,0,1,1,0,0.5,0.5,2,"type:ord,opt1:1,opt2:2,feature:2,obs:1.02657774186633",-0.00528319985396561,0.455873972274215,-0.0151732049575854,-0.453501274634683,0.0251961699917327,-0.0246703605219585,0.450590772420249,-0.468674479592268,0.00052580946977416,1,0.657647597108546,0.5165
"19",9,0,1,1,0,0.2,0.8,2,"type:ord,opt1:1,opt2:3,feature:2,obs:-0.739908873689231",0.0110049805620447,-0.305538645028394,-0.0101270182648149,-0.0112891127217844,0.00926221316399887,0.341619755764208,-0.29453366446635,-0.0214161309865992,0.350881968928207,3,0.75690914361936,0.546
"20",10,0,1,1,0,0.8,0.2,2,"type:ord,opt1:2,opt2:3,feature:2,obs:0.422221650206524",0.00854072650345736,-0.00948287950802409,-0.0105759706601717,0.172387589272107,-0.0031733349720724,-0.184712642986068,-0.000942153004566722,0.161811618611935,-0.187885977958141,2,0.941891773750276,0.626
"21",1,0,1,1,0,-0.2,0.8,3,"type:calc,option:1,feature:2,obs:0.313969516312627",0.564595219910507,0.242958462154445,-0.00145369797140226,-0.00925838896943209,0.0151895737075457,0.0122573357968528,0.807553682064953,-0.0107120869408343,0.0274469095043984,1,0.843184976247714,0.7355
"22",2,0,1,1,0,0.8,-0.2,3,"type:ord,opt1:2,opt2:3,feature:2,obs:0.520435952629768",-0.0847803314985995,-0.00432546386557578,-0.0331232856134928,0.187210941972005,0.10150696863833,-0.259907438268466,-0.0891057953641752,0.154087656358512,-0.158400469630136,2,0.715519294034523,0.564
"23",3,0,1,1,0,0.5,0.5,3,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.0627701161561981",-0.653284239500666,-0.00622536856348511,0.62138602807418,-0.0147454312953775,0.00465725067557656,0.0391097110600017,-0.659509608064152,0.606640596778802,0.0437669617355783,2,0.412440617878251,0.4505
"24",4,0,1,1,0,0.2,0.8,3,"type:ord,opt1:1,opt2:2,feature:1,obs:-0.460939185108672",-0.0656188107352592,0.0211284930559384,0.392381863829791,-0.0011078650167184,-0.389622989814901,-0.00541568667107924,-0.0444903176793208,0.391273998813072,-0.39503867648598,2,0.556732685210495,0.4965
"25",5,0,1,1,0,0.8,0.2,3,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.0231924459670868",-0.347402169384952,0.00300839917280683,0.00695305948647634,-0.00594386918665697,0.30861457129295,0.0288759509984363,-0.344393770212145,0.00100919029981937,0.337490522291386,3,0.55208712487646,0.559
"26",6,0,1,1,0,-0.2,0.8,3,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.07264562625058",-0.137946276260983,0.00965978180244382,0.888343323154957,-0.00288233593526137,-0.749862682658041,0.0210500400248808,-0.128286494458539,0.885460987219695,-0.72881264263316,2,0.305931555963955,0.3145
"27",7,0,1,1,0,0.8,-0.2,3,"type:ord,opt1:2,opt2:3,feature:2,obs:0.334582006377507",0.029242387805238,0.491150390572004,0.00988599219099025,-0.0719032896312053,-0.0079326767734212,-0.414687459822195,0.520392778377242,-0.0620172974402151,-0.422620136595616,1,0.471291176471932,0.4565
"28",8,0,1,1,0,0.5,0.5,3,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.614622371175042",-0.278470171200837,0.457662407513902,-0.0010176848298313,-0.458999327737041,0.272806172800091,-0.0056279945474456,0.179192236313065,-0.460017012566872,0.267178178252645,3,0.630583334690426,0.557
"29",9,0,1,1,0,0.2,0.8,3,"type:ord,opt1:2,opt2:3,feature:1,obs:1.61714096718373",-0.0131815972585804,-0.330368409675919,0.713656811539394,-0.0141606702352672,-0.713307652658921,0.339493000140768,-0.343550006934499,0.699496141304127,-0.373814652518152,2,0.356159554385603,0.3435
"30",10,0,1,1,0,0.8,0.2,3,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.05420225328498",-0.441365449697306,-0.00865495968572215,0.483843257461135,0.201479099397767,-0.0153537364681141,-0.194672469405649,-0.450020409383028,0.685322356858902,-0.210026205873763,2,0.325565889619795,0.376
"31",1,0,1,1,0,-0.2,0.8,4,"type:ord,opt1:1,opt2:2,feature:2,obs:1.41746380476929",0.558918214145793,0.422713028610304,-0.000236173172986545,-0.791365143835847,0.00244218742121838,0.0149205216755935,0.981631242756097,-0.791601317008833,0.0173627090968119,1,0.526144745445867,0.55
"32",2,0,1,1,0,0.8,-0.2,4,"type:ord,opt1:1,opt2:3,feature:2,obs:2.01289767565293",-0.111364176035357,1.00504288971526,-0.0272732477596276,-0.176224098104656,0.087667143185311,-0.777972680142511,0.893678713679906,-0.203497345864284,-0.6903055369572,1,0.175917645084644,0.221
"33",3,0,1,1,0,0.5,0.5,4,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.272592021187414",-0.551933312706509,-0.0115321834492336,0.723472721381909,-0.0218865522959936,-0.220123457021383,0.0118810558049148,-0.563465496155743,0.701586169085915,-0.208242401216468,2,0.146464012375929,0.2555
"34",4,0,1,1,0,0.2,0.8,4,"type:ord,opt1:1,opt2:2,feature:2,obs:1.141186469698",-0.033363868109965,0.515853910260565,0.417486426800792,-0.494874205780024,-0.365612696165892,0.00936655486311124,0.4824900421506,-0.0773877789792318,-0.356246141302781,1,0.288513712154914,0.3995
"35",5,0,1,1,0,0.8,0.2,4,"type:ord,opt1:2,opt2:3,feature:1,obs:0.382896431816868",-0.503497832393373,-0.0165321902644338,0.379480519828439,-0.00308057093390152,0.100469014588728,-0.00113301509442803,-0.520030022657807,0.376399948894537,0.0993359994943002,2,0.316099161516892,0.465
"36",6,0,1,1,0,-0.2,0.8,4,"type:ord,opt1:1,opt2:2,feature:2,obs:1.4957306425221",-0.14704236143421,0.667497196257727,0.891042755669417,-0.667807039557383,-0.766609574807256,-0.0430303763230769,0.520454834823517,0.223235716112034,-0.809639951130333,1,0.24716413750317,0.4175
"37",7,0,1,1,0,0.8,-0.2,4,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.55905641502433",-0.676196049679345,0.456616611916018,0.710908197939428,-0.0790582516496336,0.0260331191694022,-0.456927248431794,-0.219579437763327,0.631849946289795,-0.430894129262392,2,0.202711981238259,0.302
"38",8,0,1,1,0,0.5,0.5,4,"type:ord,opt1:1,opt2:3,feature:2,obs:-0.223568529197143",-0.272183299102099,0.245627043771088,-0.00426734117794317,-0.617761840987208,0.276272997943309,0.39389386988565,-0.0265562553310113,-0.622029182165151,0.670166867828959,3,0.183467476777695,0.284
"39",9,0,1,1,0,0.2,0.8,4,"type:calc,option:2,feature:2,obs:0.0725945839181153",-0.0222786544799476,-0.323577967127013,0.73235574004495,0.0433449532001719,-0.704816058656689,0.323607235580963,-0.34585662160696,0.775700693245122,-0.381208823075726,2,0.233707011607848,0.2815
"40",10,0,1,1,0,0.8,0.2,4,"type:ord,opt1:2,opt2:3,feature:1,obs:-0.395558675824938",-0.682769991208014,0.0094451124998444,0.196124236754303,0.184738524829082,0.464305897842571,-0.196420840671133,-0.67332487870817,0.380862761583385,0.267885057171438,2,0.336555037845368,0.525
"41",1,0,1,1,0,-0.2,0.8,5,"type:ord,opt1:1,opt2:3,feature:2,obs:0.783210997840923",0.544483432894876,0.463952680897332,0.012577638076392,-0.7538335197107,-0.0495919883617952,-0.261704282886613,1.00843611379221,-0.741255881634308,-0.311296271248409,1,0.276894379788132,0.4265
"42",2,0,1,1,0,0.8,-0.2,5,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.0305460486424",-0.400322084762488,0.9784340874123,0.505761315167976,-0.219516841455264,-0.143632139806077,-0.79457516290186,0.578112002649813,0.286244473712712,-0.938207302707936,1,0.197500682137648,0.3635
"43",3,0,1,1,0,0.5,0.5,5,"type:ord,opt1:1,opt2:2,feature:2,obs:0.811851210080605",-0.527932078702058,0.431635905411731,0.729899927633758,-0.27530588344705,-0.200931110585702,-0.175985217808412,-0.0962961732903277,0.454594044186708,-0.376916328394114,2,0.116999378367055,0.292
"44",4,0,1,1,0,0.2,0.8,5,"type:ord,opt1:1,opt2:3,feature:2,obs:-0.44907223310002",-0.04096871253828,0.22743992668867,0.408042159439972,-0.726783315183375,-0.394953358292722,0.529413115164735,0.18647121415039,-0.318741155743403,0.134459756872013,1,0.323852370699052,0.5305
"45",5,0,1,1,0,0.8,0.2,5,"type:ord,opt1:1,opt2:3,feature:2,obs:0.808654726786994",-0.496738303767317,0.450442275490822,0.400964914067667,-0.218032071489005,0.106982439660303,-0.245542265289092,-0.0462960282764955,0.182932842578662,-0.138559825628789,2,0.291384201730433,0.4795
"46",6,0,1,1,0,-0.2,0.8,5,"type:ord,opt1:1,opt2:3,feature:2,obs:-0.0931488518695153",-0.132449902864797,0.419187031213725,0.898373500661299,-0.858732725874269,-0.730749904660865,0.404529402988167,0.286737128348928,0.0396407747870302,-0.326220501672698,1,0.207665081396399,0.445
"47",7,0,1,1,0,0.8,-0.2,5,"type:ord,opt1:2,opt2:3,feature:1,obs:-0.602131109683495",-1.00263282842888,0.492710144838471,0.299108584188228,-0.0835970867965739,0.72022219499995,-0.432835061910248,-0.509922683590412,0.215511497391654,0.287387133089703,3,0.246961941445311,0.497
"48",8,0,1,1,0,0.5,0.5,5,"type:ord,opt1:2,opt2:3,feature:1,obs:0.544523452782976",-0.507031854460981,0.24045690141281,0.430291170224672,-0.626595826581324,-0.00592415084710152,0.36760949382723,-0.266574953048171,-0.196304656356653,0.361685342980128,3,0.149150510825581,0.334
"49",9,0,1,1,0,0.2,0.8,5,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.37311732336395",-0.340608805308194,-0.317845165552804,0.945925700919161,0.0647609225539608,-0.535672730131497,0.327039838111564,-0.658453970860998,1.01068662347312,-0.208632892019933,2,0.0657586992437128,0.131
"50",10,0,1,1,0,0.8,0.2,5,"type:ord,opt1:1,opt2:3,feature:2,obs:0.719544055680353",-0.668985057790662,0.263780983838587,0.219269918248678,0.0357935014049013,0.484275401311627,-0.388241244670475,-0.405204073952074,0.25506341965358,0.0960341566411519,2,0.24155586959672,0.476
"51",1,0,1,1,0,-0.2,0.8,6,"type:calc,option:3,feature:1,obs:-0.503929609079568",0.546646507033679,0.453373336862766,0.0112122540227086,-0.774218134960137,-0.406873246617998,-0.258218477692057,1.00001984389644,-0.763005880937429,-0.665091724310055,1,0.233475590689366,0.3485
"52",2,0,1,1,0,0.8,-0.2,6,"type:ord,opt1:1,opt2:2,feature:2,obs:0.268924642202091",-0.36417608275385,0.705050223629143,0.530211695986439,0.077838128237423,-0.120093418022215,-0.779494221170704,0.340874140875293,0.608049824223862,-0.899587639192919,2,0.13254160599117,0.331
"53",3,0,1,1,0,0.5,0.5,6,"type:ord,opt1:2,opt2:3,feature:1,obs:1.49636733587525",-0.543302699482178,0.446900415838379,0.900049484837998,-0.244212285145834,-0.371397423164972,-0.160661990526103,-0.0964022836437988,0.655837199692163,-0.532059413691075,2,0.0357753802772189,0.122
"54",4,0,1,1,0,0.2,0.8,6,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.922487464257841",-0.409355349778925,0.193028387652134,0.435483766984834,-0.753364108069726,0.0213259328703942,0.526138343731988,-0.216326962126791,-0.317880341084892,0.547464276602383,3,0.0683158428308285,0.1845
"55",5,0,1,1,0,0.8,0.2,6,"type:ord,opt1:1,opt2:2,feature:1,obs:-1.1995321680253",-0.593039710144695,0.442716921753777,0.481112668972557,-0.235768599613338,0.104966631290467,-0.254299533518718,-0.150322788390919,0.245344069359219,-0.149332902228251,2,0.188841784315495,0.4075
"56",6,0,1,1,0,-0.2,0.8,6,"type:ord,opt1:1,opt2:3,feature:1,obs:-0.211254581006998",-0.37364970777073,0.428799646225535,0.909297003970291,-0.853387631551408,-0.476991405653625,0.416192193376342,0.0551499384548043,0.0559093724188828,-0.0607992122772826,2,0.337886660099286,0.615
"57",7,0,1,1,0,0.8,-0.2,6,"type:ord,opt1:2,opt2:3,feature:1,obs:-0.443511209695158",-0.989447452154761,0.474560164782839,0.305439239243656,-0.0802971864569025,0.746187881351015,-0.422483261244797,-0.514887287371922,0.225142052786754,0.323704620106218,3,0.206317703777439,0.477
"58",8,0,1,1,0,0.5,0.5,6,"type:ord,opt1:2,opt2:3,feature:1,obs:0.445573742151257",-0.465564641841074,0.266850123383155,0.451796640874034,-0.628167672863947,0.0148265018780126,0.398378343835257,-0.198714518457919,-0.176371031989914,0.41320484571327,3,0.121702664244675,0.314
"59",9,0,1,1,0,0.2,0.8,6,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.0914600395069138",-0.382162110200893,-0.400743951018016,0.921318518210859,0.0992134094480422,-0.555423957273507,0.226811586967026,-0.782906061218909,1.0205319276589,-0.328612370306481,2,0.00361017819028782,0.0195
"60",10,0,1,1,0,0.8,0.2,6,"type:ord,opt1:2,opt2:3,feature:1,obs:-0.0723955958097583",-0.642337485314351,0.274343925718616,0.250589782873223,0.0378750431498839,0.429094080090761,-0.366636638232778,-0.367993559595735,0.288464826023107,0.0624574418579823,2,0.189163706206596,0.4295
"61",1,0,1,1,0,-0.2,0.8,7,"type:calc,option:2,feature:1,obs:1.75954111307198",0.564027166773086,0.452941817816574,1.40411742790376,-0.785123191356479,-0.409132542456023,-0.266306660988013,1.01696898458966,0.618994236547285,-0.675439203444036,1,0.292135511815488,0.4675
"62",2,0,1,1,0,0.8,-0.2,7,"type:ord,opt1:1,opt2:2,feature:1,obs:-0.631720770671582",-0.327643626927251,0.705261619196905,0.439581822715858,0.0886853211843597,-0.109194403717156,-0.776658797562483,0.377617992269654,0.528267143900217,-0.885853201279639,2,0.144783658061369,0.404
"63",3,0,1,1,0,0.5,0.5,7,"type:ord,opt1:1,opt2:2,feature:2,obs:0.699579015145288",-0.525096393361758,0.43579673713883,0.907452206539467,-0.269745721847628,-0.367861128448666,-0.161546329903136,-0.0892996562229276,0.637706484691839,-0.529407458351802,2,0.0260298182868887,0.11
"64",4,0,1,1,0,0.2,0.8,7,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.364138695003717",-0.415969428447601,0.218361097168089,0.419563920654104,-0.470692775469452,0.0270732221749022,0.25131421886512,-0.197608331279512,-0.0511288548153476,0.278387441040022,3,0.120187697767622,0.372
"65",5,0,1,1,0,0.8,0.2,7,"type:ord,opt1:1,opt2:2,feature:2,obs:2.00665807117447",-0.579250251767302,0.859958160287919,0.487120480639696,-0.630432312757153,0.124269767269575,-0.243176958769493,0.280707908520618,-0.143311832117457,-0.118907191499918,1,0.119350796428514,0.3505
"66",6,0,1,1,0,-0.2,0.8,7,"type:ord,opt1:1,opt2:2,feature:2,obs:0.433405537742765",-0.392686015446011,0.298890359413761,0.898574208577661,-0.586083072671606,-0.487119494170514,0.324502654060213,-0.0937956560322504,0.312491135906055,-0.162616840110301,2,0.133945550314252,0.3605
"67",7,0,1,1,0,0.8,-0.2,7,"type:ord,opt1:2,opt2:3,feature:2,obs:0.315719396963638",-1.00205949898689,0.474755259118423,0.297857590815143,-0.0671081328315727,0.733901490660922,-0.403753789142798,-0.52730423986847,0.23074945798357,0.330147701518124,3,0.173112525596824,0.4595
"68",8,0,1,1,0,0.5,0.5,7,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.365839536412065",-0.472427105624066,0.232754235120093,0.468511068756772,-0.443932484542025,0.0271669369697402,0.168398173961408,-0.239672870503973,0.0245785842147468,0.195565110931148,3,0.184484976097698,0.484
"69",9,0,1,1,0,0.2,0.8,7,"type:calc,option:1,feature:2,obs:1.40776810154617",-0.37087756950832,0.647804068857774,0.91306626438264,0.344175376807777,-0.553103741875403,0.808043376357022,0.276926499349454,1.25724164119042,0.25493963448162,2,0.0297475497522523,0.1165
"70",10,0,1,1,0,0.8,0.2,7,"type:ord,opt1:2,opt2:3,feature:2,obs:-0.143447907520803",-0.656225088412232,0.385098346850627,0.239288079697247,-0.0977714421730354,0.418797212914297,-0.246155791236091,-0.271126741561605,0.141516637524212,0.172641421678206,3,0.238689709930311,0.566
